Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag,Penman PET,Penman PET Flag,Rainfall,Rainfall Flag
Fargo,46.897,-96.812,902,2010,11,27,-9.503,,0.787,,,M
Fargo,46.897,-96.812,902,2010,11,28,-1.471,,1.397,,,M
Fargo,46.897,-96.812,902,2010,11,29,-7.296,,0.356,,,M
Fargo,46.897,-96.812,902,2010,11,30,-9.034,,0.457,,,M
Fargo,46.897,-96.812,902,2010,12,1,-14.015,,0.279,,,M
Fargo,46.897,-96.812,902,2010,12,2,-16.505,,0.229,,,M
Fargo,46.897,-96.812,902,2010,12,3,-13.325,,0.33,,,M
Fargo,46.897,-96.812,902,2010,12,4,-14.36,,0.279,,,M
Fargo,46.897,-96.812,902,2010,12,5,-13.355,,0.33,,,M
Fargo,46.897,-96.812,902,2010,12,6,-14.79,,0.152,,,M
Fargo,46.897,-96.812,902,2010,12,7,-13.935,,0.152,,,M
Fargo,46.897,-96.812,902,2010,12,8,-12.885,,0.254,,,M
Fargo,46.897,-96.812,902,2010,12,9,-4.546,,1.067,,,M
Fargo,46.897,-96.812,902,2010,12,10,-12.6,,0.432,,,M
Fargo,46.897,-96.812,902,2010,12,11,-18.165,,0.508,,,M
Fargo,46.897,-96.812,902,2010,12,12,-22.05,,0.279,,,M
Fargo,46.897,-96.812,902,2010,12,13,-19.515,,0.533,,,M
Fargo,46.897,-96.812,902,2010,12,14,-10.325,,1.245,,,M
Fargo,46.897,-96.812,902,2010,12,15,-7.224,,0.914,,,M
Fargo,46.897,-96.812,902,2010,12,16,-12.34,,0.203,,,M
Fargo,46.897,-96.812,902,2010,12,17,-13.46,,0.381,,,M
Fargo,46.897,-96.812,902,2010,12,18,-12.985,,0.406,,,M
Fargo,46.897,-96.812,902,2010,12,19,-15.31,,0.279,,,M
Fargo,46.897,-96.812,902,2010,12,20,-9.865,,0.559,,,M
Fargo,46.897,-96.812,902,2010,12,21,-6.908,,0.254,,,M
Fargo,46.897,-96.812,902,2010,12,22,-9.17,,0.203,,,M
Fargo,46.897,-96.812,902,2010,12,23,-6.416,,0.127,,,M
Fargo,46.897,-96.812,902,2010,12,24,-8.081,,0.178,,,M
Fargo,46.897,-96.812,902,2010,12,25,-14.1,,0.203,,,M
Fargo,46.897,-96.812,902,2010,12,26,-14.74,,0.33,,,M
Fargo,46.897,-96.812,902,2010,12,27,-8.603,,0.813,,,M
Fargo,46.897,-96.812,902,2010,12,28,-3.826,,0.914,,,M
Fargo,46.897,-96.812,902,2010,12,29,-4.444,,0.432,,,M
Fargo,46.897,-96.812,902,2010,12,30,-8.841,,1.194,,,M
Fargo,46.897,-96.812,902,2010,12,31,-17.59,,0.33,,,M
Fargo,46.897,-96.812,902,2011,1,1,-17.625,,0.406,,,M
Fargo,46.897,-96.812,902,2011,1,2,-19.27,,0.33,,,M
Fargo,46.897,-96.812,902,2011,1,3,-22.09,,0.203,,,M
Fargo,46.897,-96.812,902,2011,1,4,-19.215,,0.356,,,M
Fargo,46.897,-96.812,902,2011,1,5,-15.095,,0.305,,,M
Fargo,46.897,-96.812,902,2011,1,6,-12.695,,0.152,,,M
Fargo,46.897,-96.812,902,2011,1,7,-13.775,,0.356,,,M
Fargo,46.897,-96.812,902,2011,1,8,-19.11,,0.279,,,M
Fargo,46.897,-96.812,902,2011,1,9,-22.71,,0.178,,,M
Fargo,46.897,-96.812,902,2011,1,10,-12.945,,0.203,,,M
Fargo,46.897,-96.812,902,2011,1,11,-12.215,,0.229,,,M
Fargo,46.897,-96.812,902,2011,1,12,-15.16,,0.178,,,M
Fargo,46.897,-96.812,902,2011,1,13,-13.255,,0.33,,,M
Fargo,46.897,-96.812,902,2011,1,14,-13.385,,0.254,,,M
Fargo,46.897,-96.812,902,2011,1,15,-20.91,,0.33,,,M
Fargo,46.897,-96.812,902,2011,1,16,-16.6,,0.61,,,M
Fargo,46.897,-96.812,902,2011,1,17,-15.6,,0.686,,,M
Fargo,46.897,-96.812,902,2011,1,18,-24.165,,0.254,,,M
Fargo,46.897,-96.812,902,2011,1,19,-18.59,,0.406,,,M
Fargo,46.897,-96.812,902,2011,1,20,-20.595,,0.838,,,M
Fargo,46.897,-96.812,902,2011,1,21,-24.54,,0.279,,,M
Fargo,46.897,-96.812,902,2011,1,22,-26.795,,0.152,,,M
Fargo,46.897,-96.812,902,2011,1,23,-17.575,,1.041,,,M
Fargo,46.897,-96.812,902,2011,1,24,-7.389,E,1.143,,,M
Fargo,46.897,-96.812,902,2011,1,25,-7.31,,0.813,,,M
Fargo,46.897,-96.812,902,2011,1,26,-8.443,,0.483,,,M
Fargo,46.897,-96.812,902,2011,1,27,-2.925,,0.33,,,M
Fargo,46.897,-96.812,902,2011,1,28,-2.467,,0.889,,,M
Fargo,46.897,-96.812,902,2011,1,29,-14.545,,0.94,,,M
Fargo,46.897,-96.812,902,2011,1,30,-19.55,,0.356,,,M
Fargo,46.897,-96.812,902,2011,1,31,-18.385,,0.406,,,M
Fargo,46.897,-96.812,902,2011,2,1,-23.09,,0.406,,,M
Fargo,46.897,-96.812,902,2011,2,2,-21.99,,0.61,,,M
Fargo,46.897,-96.812,902,2011,2,3,-8.469,,1.27,,,M
Fargo,46.897,-96.812,902,2011,2,4,-3.091,,0.914,,,M
Fargo,46.897,-96.812,902,2011,2,5,-3.939,,0.457,,,M
Fargo,46.897,-96.812,902,2011,2,6,-11.442,,1.118,,,M
Fargo,46.897,-96.812,902,2011,2,7,-21.62,,0.33,,,M
Fargo,46.897,-96.812,902,2011,2,8,-19.87,,0.762,,,M
Fargo,46.897,-96.812,902,2011,2,9,-20.18,,0.381,,,M
Fargo,46.897,-96.812,902,2011,2,10,-20.875,,0.305,,,M
Fargo,46.897,-96.812,902,2011,2,11,-9.711,,1.575,,,M
Fargo,46.897,-96.812,902,2011,2,12,-2.025,,1.041,,,M
Fargo,46.897,-96.812,902,2011,2,13,3.751,,1.981,,,M
Fargo,46.897,-96.812,902,2011,2,14,0.637,,1.321,,,M
Fargo,46.897,-96.812,902,2011,2,15,2.273,,1.676,,,M
Fargo,46.897,-96.812,902,2011,2,16,2.452,,1.6,,,M
Fargo,46.897,-96.812,902,2011,2,17,-4.333,,0.838,,,M
Fargo,46.897,-96.812,902,2011,2,18,-12.72,,1.016,,,M
Fargo,46.897,-96.812,902,2011,2,19,-13.325,,0.584,,,M
Fargo,46.897,-96.812,902,2011,2,20,-11.14,,0.864,,,M
Fargo,46.897,-96.812,902,2011,2,21,-12.445,,0.66,,,M
Fargo,46.897,-96.812,902,2011,2,22,-10.645,,0.787,,,M
Fargo,46.897,-96.812,902,2011,2,23,-9.657,,0.66,,,M
Fargo,46.897,-96.812,902,2011,2,24,-17.175,,0.635,,,M
Fargo,46.897,-96.812,902,2011,2,25,-21.985,,0.305,,,M
Fargo,46.897,-96.812,902,2011,2,26,-21.035,,0.432,,,M
Fargo,46.897,-96.812,902,2011,2,27,-13.7,,1.118,,,M
Fargo,46.897,-96.812,902,2011,2,28,-11.73,,1.27,,,M
Fargo,46.897,-96.812,902,2011,3,1,-14.135,,1.295,,,M
Fargo,46.897,-96.812,902,2011,3,2,-17.375,,0.61,,,M
Fargo,46.897,-96.812,902,2011,3,3,-8.006,,1.295,,,M
Fargo,46.897,-96.812,902,2011,3,4,-12.5,,0.94,,,M
Fargo,46.897,-96.812,902,2011,3,5,-14.505,,0.686,,,M
Fargo,46.897,-96.812,902,2011,3,6,-9.335,,0.711,,,M
Fargo,46.897,-96.812,902,2011,3,7,-14.245,,1.016,,,M
Fargo,46.897,-96.812,902,2011,3,8,-11.608,,0.94,,,M
Fargo,46.897,-96.812,902,2011,3,9,-3.766,,0.483,,,M
Fargo,46.897,-96.812,902,2011,3,10,-7.37,,1.067,,,M
Fargo,46.897,-96.812,902,2011,3,11,-2.873,,2.159,,,M
Fargo,46.897,-96.812,902,2011,3,12,-12.595,,0.94,,,M
Fargo,46.897,-96.812,902,2011,3,13,-11.66,,1.016,,,M
Fargo,46.897,-96.812,902,2011,3,14,-4.898,,1.778,,,M
Fargo,46.897,-96.812,902,2011,3,15,2.712,,2.032,,,M
Fargo,46.897,-96.812,902,2011,3,16,1.459,,1.778,,,M
Fargo,46.897,-96.812,902,2011,3,17,1.575,,1.727,,,M
Fargo,46.897,-96.812,902,2011,3,18,-5.207,,1.524,,,M
Fargo,46.897,-96.812,902,2011,3,19,1.284,,1.829,,,M
Fargo,46.897,-96.812,902,2011,3,20,3.627,,1.092,,,M
Fargo,46.897,-96.812,902,2011,3,21,2.168,,0.889,,,M
Fargo,46.897,-96.812,902,2011,3,22,0.181,,1.092,,,M
Fargo,46.897,-96.812,902,2011,3,23,-8.583,,1.905,,,M
Fargo,46.897,-96.812,902,2011,3,24,-9.546,,1.346,,,M
Fargo,46.897,-96.812,902,2011,3,25,-6.993,,1.88,,,M
Fargo,46.897,-96.812,902,2011,3,26,-7.755,,2.413,,,M
Fargo,46.897,-96.812,902,2011,3,27,-8.435,,1.854,,,M
Fargo,46.897,-96.812,902,2011,3,28,-3.484,,2.667,,,M
Fargo,46.897,-96.812,902,2011,3,29,-3.929,,2.413,,,M
Fargo,46.897,-96.812,902,2011,3,30,-1.805,,2.108,,,M
Fargo,46.897,-96.812,902,2011,3,31,1.389,,0.991,,,M
Fargo,46.897,-96.812,902,2011,4,1,0.759,,2.261,,0.254,
Fargo,46.897,-96.812,902,2011,4,2,2.621,,2.413,,0,
Fargo,46.897,-96.812,902,2011,4,3,3.424,,1.575,,0,
Fargo,46.897,-96.812,902,2011,4,4,1.649,,3.302,,0,
Fargo,46.897,-96.812,902,2011,4,5,3.318,,2.616,,0,
Fargo,46.897,-96.812,902,2011,4,6,4.431,,2.591,,0,
Fargo,46.897,-96.812,902,2011,4,7,9.797,,4.064,,0.254,
Fargo,46.897,-96.812,902,2011,4,8,8.999,,3.226,,0,
Fargo,46.897,-96.812,902,2011,4,9,9.574,,1.295,,0,
Fargo,46.897,-96.812,902,2011,4,10,7.133,,0.584,,17.475,
Fargo,46.897,-96.812,902,2011,4,11,9.276,,4.877,,0,
Fargo,46.897,-96.812,902,2011,4,12,10.875,,4.343,,0,
Fargo,46.897,-96.812,902,2011,4,13,3.833,,3.581,,0,
Fargo,46.897,-96.812,902,2011,4,14,3.532,,5.715,,0,
Fargo,46.897,-96.812,902,2011,4,15,0.819,,0.991,,2.921,
Fargo,46.897,-96.812,902,2011,4,16,0.642,,1.448,,7.417,
Fargo,46.897,-96.812,902,2011,4,17,1.353,,3.099,,0,
Fargo,46.897,-96.812,902,2011,4,18,1.613,,1.473,,0,
Fargo,46.897,-96.812,902,2011,4,19,3.325,,2.591,,0.533,
Fargo,46.897,-96.812,902,2011,4,20,4.179,,2.438,,1.6,
Fargo,46.897,-96.812,902,2011,4,21,4,,2.159,,2.642,
Fargo,46.897,-96.812,902,2011,4,22,5.209,,0.94,,10.592,
Fargo,46.897,-96.812,902,2011,4,23,8.015,,3.531,,0,
Fargo,46.897,-96.812,902,2011,4,24,10.96,,6.756,,0,
Fargo,46.897,-96.812,902,2011,4,25,12.529,,5.283,,0,
Fargo,46.897,-96.812,902,2011,4,26,11.085,,3.2,,0,
Fargo,46.897,-96.812,902,2011,4,27,9.642,,5.639,,0,
Fargo,46.897,-96.812,902,2011,4,28,9.912,,5.486,,0,
Fargo,46.897,-96.812,902,2011,4,29,14.785,,7.722,,0,
Fargo,46.897,-96.812,902,2011,4,30,4.826,,2.743,,2.108,
Fargo,46.897,-96.812,902,2011,5,1,-0.576,,1.93,,0.254,
Fargo,46.897,-96.812,902,2011,5,2,5.403,,5.893,,0,
Fargo,46.897,-96.812,902,2011,5,3,7.998,,6.655,,0,
Fargo,46.897,-96.812,902,2011,5,4,12.123,,5.359,,0.787,
Fargo,46.897,-96.812,902,2011,5,5,11.306,,5.385,,0,
Fargo,46.897,-96.812,902,2011,5,6,15.44,,7.061,,0,
Fargo,46.897,-96.812,902,2011,5,7,16.19,,6.147,,0,
Fargo,46.897,-96.812,902,2011,5,8,14.43,,2.642,,5.563,
Fargo,46.897,-96.812,902,2011,5,9,15.435,,2.286,,20.904,
Fargo,46.897,-96.812,902,2011,5,10,18.685,,3.454,,8.204,
Fargo,46.897,-96.812,902,2011,5,11,11.94,,3.785,,0,
Fargo,46.897,-96.812,902,2011,5,12,6.984,,2.083,,0,
Fargo,46.897,-96.812,902,2011,5,13,6.089,,1.702,,0.254,
Fargo,46.897,-96.812,902,2011,5,14,9.981,,3.632,,3.708,
Fargo,46.897,-96.812,902,2011,5,15,10.509,,7.366,,0,
Fargo,46.897,-96.812,902,2011,5,16,13.162,,7.798,,0,
Fargo,46.897,-96.812,902,2011,5,17,16.335,,9.373,,0,
Fargo,46.897,-96.812,902,2011,5,18,15.905,,8.585,,0,
Fargo,46.897,-96.812,902,2011,5,19,18.865,,7.722,,0,
Fargo,46.897,-96.812,902,2011,5,20,17.34,,2.819,,1.321,
Fargo,46.897,-96.812,902,2011,5,21,18.175,,2.997,,3.962,
Fargo,46.897,-96.812,902,2011,5,22,17.385,,2.261,,24.359,
Fargo,46.897,-96.812,902,2011,5,23,13.305,,3.15,,0,
Fargo,46.897,-96.812,902,2011,5,24,10.832,,3.226,,0,
Fargo,46.897,-96.812,902,2011,5,25,11.918,,8.103,,0,
Fargo,46.897,-96.812,902,2011,5,26,10.105,,7.315,,0,
Fargo,46.897,-96.812,902,2011,5,27,13.2,,2.87,,14.554,
Fargo,46.897,-96.812,902,2011,5,28,12.97,,4.724,,0.254,
Fargo,46.897,-96.812,902,2011,5,29,12.24,,2.362,,0,
Fargo,46.897,-96.812,902,2011,5,30,21.16,,4.166,,25.044,
Fargo,46.897,-96.812,902,2011,5,31,13.863,,3.404,,0.533,
Fargo,46.897,-96.812,902,2011,6,1,14.575,,7.214,,0,
Fargo,46.897,-96.812,902,2011,6,2,19.95,,8.052,,0,
Fargo,46.897,-96.812,902,2011,6,3,22.12,,9.246,,0,
Fargo,46.897,-96.812,902,2011,6,4,17.315,,6.248,,0,
Fargo,46.897,-96.812,902,2011,6,5,20.63,,9.83,,0,
Fargo,46.897,-96.812,902,2011,6,6,25.02,,9.855,,0,
Fargo,46.897,-96.812,902,2011,6,7,24.505,,11.989,,0,
Fargo,46.897,-96.812,902,2011,6,8,14.8,,5.182,,0,
Fargo,46.897,-96.812,902,2011,6,9,14.19,,6.045,,0,
Fargo,46.897,-96.812,902,2011,6,10,14.78,,3.531,,1.854,
Fargo,46.897,-96.812,902,2011,6,11,15.045,,6.426,,0,
Fargo,46.897,-96.812,902,2011,6,12,17.095,,5.512,,0.254,
Fargo,46.897,-96.812,902,2011,6,13,19.12,,6.452,,2.642,
Fargo,46.897,-96.812,902,2011,6,14,21.7,,7.595,,0,
Fargo,46.897,-96.812,902,2011,6,15,17.855,,2.235,,14.3,
Fargo,46.897,-96.812,902,2011,6,16,18.72,,5.385,,0,
Fargo,46.897,-96.812,902,2011,6,17,20,,4.496,,6.883,
Fargo,46.897,-96.812,902,2011,6,18,19.235,,6.528,,0,
Fargo,46.897,-96.812,902,2011,6,19,21.305,,7.01,,0,
Fargo,46.897,-96.812,902,2011,6,20,19.815,,4.445,,0,
Fargo,46.897,-96.812,902,2011,6,21,15.78,,1.854,,47.117,
Fargo,46.897,-96.812,902,2011,6,22,14.87,,0.991,,6.096,
Fargo,46.897,-96.812,902,2011,6,23,17.915,,6.477,,0,
Fargo,46.897,-96.812,902,2011,6,24,18.905,,4.877,,0,
Fargo,46.897,-96.812,902,2011,6,25,21.815,,6.807,,0,
Fargo,46.897,-96.812,902,2011,6,26,19.61,,2.667,,15.621,
Fargo,46.897,-96.812,902,2011,6,27,16.93,,3.429,,6.096,
Fargo,46.897,-96.812,902,2011,6,28,16.82,,6.121,,0,
Fargo,46.897,-96.812,902,2011,6,29,24.08,,9.296,,0,
Fargo,46.897,-96.812,902,2011,6,30,30.315,,9.068,,0,
Fargo,46.897,-96.812,902,2011,7,1,24.065,,4.801,,0,
Fargo,46.897,-96.812,902,2011,7,2,22.29,,7.874,,0,
Fargo,46.897,-96.812,902,2011,7,3,24.985,,9.068,,0,
Fargo,46.897,-96.812,902,2011,7,4,27.205,,8.738,,9.525,
Fargo,46.897,-96.812,902,2011,7,5,22.17,,7.569,,0,
Fargo,46.897,-96.812,902,2011,7,6,21.49,,6.096,,0,
Fargo,46.897,-96.812,902,2011,7,7,25.985,,7.696,,0,
Fargo,46.897,-96.812,902,2011,7,8,23.18,,7.798,,6.096,
Fargo,46.897,-96.812,902,2011,7,9,25.065,,7.061,,6.883,
Fargo,46.897,-96.812,902,2011,7,10,23.339,E,5.918,,4.115,E
Fargo,46.897,-96.812,902,2011,7,11,20.732,E,6.756,,0,E
Fargo,46.897,-96.812,902,2011,7,12,18.39,,7.391,,0,E
Fargo,46.897,-96.812,902,2011,7,13,19.555,,7.036,,0,
Fargo,46.897,-96.812,902,2011,7,14,18.26,,2.007,,6.35,
Fargo,46.897,-96.812,902,2011,7,15,24.52,,5.309,,20.371,
Fargo,46.897,-96.812,902,2011,7,16,27.26,,5.436,,0,
Fargo,46.897,-96.812,902,2011,7,17,27.645,,3.683,,0,
Fargo,46.897,-96.812,902,2011,7,18,26.185,,4.089,,0,
Fargo,46.897,-96.812,902,2011,7,19,28.785,,7.925,,24.079,
Fargo,46.897,-96.812,902,2011,7,20,27.22,,8.915,,0,
Fargo,46.897,-96.812,902,2011,7,21,23.3,,8.179,,0,
Fargo,46.897,-96.812,902,2011,7,22,24.435,,7.899,,0,
Fargo,46.897,-96.812,902,2011,7,23,19.28,,3.632,,21.971,
Fargo,46.897,-96.812,902,2011,7,24,21.625,,5.791,,0,
Fargo,46.897,-96.812,902,2011,7,25,23.695,,6.883,,0,
Fargo,46.897,-96.812,902,2011,7,26,22.96,,5.715,,2.921,
Fargo,46.897,-96.812,902,2011,7,27,24.52,,4.445,,0,
Fargo,46.897,-96.812,902,2011,7,28,24.06,,6.502,,0,
Fargo,46.897,-96.812,902,2011,7,29,24.145,,6.858,,0,
Fargo,46.897,-96.812,902,2011,7,30,24.915,,5.969,,1.321,
Fargo,46.897,-96.812,902,2011,7,31,22.335,,6.68,,0,
Fargo,46.897,-96.812,902,2011,8,1,25.14,,4.674,,52.4,
Fargo,46.897,-96.812,902,2011,8,2,22.225,,6.375,,0,
Fargo,46.897,-96.812,902,2011,8,3,22.06,,6.756,,0,
Fargo,46.897,-96.812,902,2011,8,4,25.645,,7.163,,0,
Fargo,46.897,-96.812,902,2011,8,5,25.54,,5.994,,0,
Fargo,46.897,-96.812,902,2011,8,6,19.88,,3.937,,10.338,
Fargo,46.897,-96.812,902,2011,8,7,20.345,,5.664,,0,
Fargo,46.897,-96.812,902,2011,8,8,22.505,,7.112,,0,
Fargo,46.897,-96.812,902,2011,8,9,19.66,,6.02,,0,
Fargo,46.897,-96.812,902,2011,8,10,20.66,,5.74,,0,
Fargo,46.897,-96.812,902,2011,8,11,22.86,,6.883,,0,
Fargo,46.897,-96.812,902,2011,8,12,21.85,,4.75,,4.775,
Fargo,46.897,-96.812,902,2011,8,13,20.815,,5.105,,0,
Fargo,46.897,-96.812,902,2011,8,14,22.15,,5.969,,0,
Fargo,46.897,-96.812,902,2011,8,15,24.46,,5.232,,0.254,
Fargo,46.897,-96.812,902,2011,8,16,21.905,,6.223,,0,
Fargo,46.897,-96.812,902,2011,8,17,20.45,,8.179,,0,
Fargo,46.897,-96.812,902,2011,8,18,23.04,,6.655,,0,
Fargo,46.897,-96.812,902,2011,8,19,18.875,,6.223,,0,
Fargo,46.897,-96.812,902,2011,8,20,20.065,,5.105,,0,
Fargo,46.897,-96.812,902,2011,8,21,20.23,,6.121,,0,
Fargo,46.897,-96.812,902,2011,8,22,23.105,,7.264,,0,
Fargo,46.897,-96.812,902,2011,8,23,25.575,,7.62,,0.787,
Fargo,46.897,-96.812,902,2011,8,24,20.79,,8.788,,0,
Fargo,46.897,-96.812,902,2011,8,25,20.38,,7.087,,0,
Fargo,46.897,-96.812,902,2011,8,26,21.235,,8.103,,0,
Fargo,46.897,-96.812,902,2011,8,27,17.835,,4.293,,0,
Fargo,46.897,-96.812,902,2011,8,28,21.345,,5.893,,0,
Fargo,46.897,-96.812,902,2011,8,29,22.3,,5.436,,0,
Fargo,46.897,-96.812,902,2011,8,30,18.41,,1.245,,3.962,
Fargo,46.897,-96.812,902,2011,8,31,22.52,,3.683,,0,
Fargo,46.897,-96.812,902,2011,9,1,23.415,,3.759,,0,
Fargo,46.897,-96.812,902,2011,9,2,19.41,,4.877,,0,
Fargo,46.897,-96.812,902,2011,9,3,15.73,,5.486,,0,
Fargo,46.897,-96.812,902,2011,9,4,14.665,,4.14,,0,
Fargo,46.897,-96.812,902,2011,9,5,16.035,,6.147,,0,
Fargo,46.897,-96.812,902,2011,9,6,19.625,,7.417,,0,
Fargo,46.897,-96.812,902,2011,9,7,20.855,,5.029,,0,
Fargo,46.897,-96.812,902,2011,9,8,20.335,,4.369,,0,
Fargo,46.897,-96.812,902,2011,9,9,21.28,,5.232,,0,
Fargo,46.897,-96.812,902,2011,9,10,21.075,,5.207,,0,
Fargo,46.897,-96.812,902,2011,9,11,24,,6.426,,0,
Fargo,46.897,-96.812,902,2011,9,12,16.995,,6.985,,0,
Fargo,46.897,-96.812,902,2011,9,13,12.622,,6.045,,0,
Fargo,46.897,-96.812,902,2011,9,14,7.256,,4.216,,0,
Fargo,46.897,-96.812,902,2011,9,15,7.998,,4.293,,0,
Fargo,46.897,-96.812,902,2011,9,16,9.187,,4.191,,0,
Fargo,46.897,-96.812,902,2011,9,17,14.195,,4.089,,0,
Fargo,46.897,-96.812,902,2011,9,18,15.8,,3.81,,1.067,
Fargo,46.897,-96.812,902,2011,9,19,15.297,,6.248,,0,
Fargo,46.897,-96.812,902,2011,9,20,14.65,,2.616,,1.854,
Fargo,46.897,-96.812,902,2011,9,21,8.773,,1.448,,1.067,
Fargo,46.897,-96.812,902,2011,9,22,8.324,,3.099,,0,
Fargo,46.897,-96.812,902,2011,9,23,11.873,,5.385,,0,
Fargo,46.897,-96.812,902,2011,9,24,14.78,,5.74,,0,
Fargo,46.897,-96.812,902,2011,9,25,14.64,,5.359,,0,
Fargo,46.897,-96.812,902,2011,9,26,14.019,,3.454,,0,
Fargo,46.897,-96.812,902,2011,9,27,17.094,,4.42,,0,
Fargo,46.897,-96.812,902,2011,9,28,20.85,,6.655,,0,
Fargo,46.897,-96.812,902,2011,9,29,13.123,,6.071,,0,
Fargo,46.897,-96.812,902,2011,9,30,8.926,,3.531,,0,
Fargo,46.897,-96.812,902,2011,10,1,14.478,,7.569,,0,
Fargo,46.897,-96.812,902,2011,10,2,19.415,,8.103,,0,
Fargo,46.897,-96.812,902,2011,10,3,21.26,,8.687,,0,
Fargo,46.897,-96.812,902,2011,10,4,22.7,,9.576,,0,
Fargo,46.897,-96.812,902,2011,10,5,24.27,,9.957,,0,
Fargo,46.897,-96.812,902,2011,10,6,22.685,,9.322,,0,
Fargo,46.897,-96.812,902,2011,10,7,21.345,,8.128,,0,
Fargo,46.897,-96.812,902,2011,10,8,15.475,,3.48,,0,
Fargo,46.897,-96.812,902,2011,10,9,13.425,,1.245,,7.137,
Fargo,46.897,-96.812,902,2011,10,10,15.145,,1.88,,12.446,
Fargo,46.897,-96.812,902,2011,10,11,16.4,,4.318,,0,
Fargo,46.897,-96.812,902,2011,10,12,15.855,,3.124,,0,
Fargo,46.897,-96.812,902,2011,10,13,12.015,,2.972,,0,
Fargo,46.897,-96.812,902,2011,10,14,8.509,,2.362,,0,
Fargo,46.897,-96.812,902,2011,10,15,8.238,,2.769,,0,
Fargo,46.897,-96.812,902,2011,10,16,8.304,,3.962,,0,
Fargo,46.897,-96.812,902,2011,10,17,7.714,,4.597,,0,
Fargo,46.897,-96.812,902,2011,10,18,3.078,,3.886,,0,
Fargo,46.897,-96.812,902,2011,10,19,2.522,,2.311,,0,
Fargo,46.897,-96.812,902,2011,10,20,2.87,,1.753,,0,
Fargo,46.897,-96.812,902,2011,10,21,8.605,,2.845,,0,
Fargo,46.897,-96.812,902,2011,10,22,9.016,,3.404,,0,
Fargo,46.897,-96.812,902,2011,10,23,9.608,,2.286,,0.787,
Fargo,46.897,-96.812,902,2011,10,24,8.283,,1.778,,0.254,
Fargo,46.897,-96.812,902,2011,10,25,8.742,,1.549,,0,
Fargo,46.897,-96.812,902,2011,10,26,5.639,,1.473,,0,
Fargo,46.897,-96.812,902,2011,10,27,3.193,,1.981,,0,
Fargo,46.897,-96.812,902,2011,10,28,5.469,,2.718,,0,
Fargo,46.897,-96.812,902,2011,10,29,3.796,,3.175,,0,
Fargo,46.897,-96.812,902,2011,10,30,4.329,,1.295,,0,
Fargo,46.897,-96.812,902,2011,10,31,6.898,,3.581,,0,
Fargo,46.897,-96.812,902,2011,11,1,8.302,,2.489,,,M
Fargo,46.897,-96.812,902,2011,11,2,3.355,,2.159,,,M
Fargo,46.897,-96.812,902,2011,11,3,3.961,,4.064,,,M
Fargo,46.897,-96.812,902,2011,11,4,7.879,,5.69,,,M
Fargo,46.897,-96.812,902,2011,11,5,9.925,,3.937,,,M
Fargo,46.897,-96.812,902,2011,11,6,6.5,,2.337,,,M
Fargo,46.897,-96.812,902,2011,11,7,2.548,,2.87,,,M
Fargo,46.897,-96.812,902,2011,11,8,2.264,,2.794,,,M
Fargo,46.897,-96.812,902,2011,11,9,0.454,,2.616,,,M
Fargo,46.897,-96.812,902,2011,11,10,0.24,,2.489,,,M
Fargo,46.897,-96.812,902,2011,11,11,6.398,,3.48,,,M
Fargo,46.897,-96.812,902,2011,11,12,6.444,,2.642,,,M
Fargo,46.897,-96.812,902,2011,11,13,4.249,,1.854,,,M
Fargo,46.897,-96.812,902,2011,11,14,1.494,,0.991,,,M
Fargo,46.897,-96.812,902,2011,11,15,-0.576,,1.219,,,M
Fargo,46.897,-96.812,902,2011,11,16,-6.883,,1.194,,,M
Fargo,46.897,-96.812,902,2011,11,17,-7.261,,1.295,,,M
Fargo,46.897,-96.812,902,2011,11,18,-2.858,,0.737,,,M
Fargo,46.897,-96.812,902,2011,11,19,-8.848,,1.041,,,M
Fargo,46.897,-96.812,902,2011,11,20,-11.203,,0.737,,,M
Fargo,46.897,-96.812,902,2011,11,21,-4.852,,1.219,,,M
Fargo,46.897,-96.812,902,2011,11,22,0.965,,1.067,,,M
Fargo,46.897,-96.812,902,2011,11,23,3.632,,1.981,,,M
Fargo,46.897,-96.812,902,2011,11,24,5.659,,2.032,,,M
Fargo,46.897,-96.812,902,2011,11,25,1.999,,1.016,,,M
Fargo,46.897,-96.812,902,2011,11,26,0.783,,1.118,,,M
Fargo,46.897,-96.812,902,2011,11,27,-3.16,,1.143,,,M
Fargo,46.897,-96.812,902,2011,11,28,1.91,,3.048,,,M
Fargo,46.897,-96.812,902,2011,11,29,-3.566,,1.321,,,M
Fargo,46.897,-96.812,902,2011,11,30,-1.552,,0.965,,,M
Fargo,46.897,-96.812,902,2011,12,1,-7.632,,1.092,,,M
Fargo,46.897,-96.812,902,2011,12,2,-1.084,,2.819,,,M
Fargo,46.897,-96.812,902,2011,12,3,-2.803,,0.94,,,M
Fargo,46.897,-96.812,902,2011,12,4,-7.406,,0.711,,,M
Fargo,46.897,-96.812,902,2011,12,5,-12.775,,0.686,,,M
Fargo,46.897,-96.812,902,2011,12,6,-8.166,,1.854,,,M
Fargo,46.897,-96.812,902,2011,12,7,-3.456,,1.448,,,M
Fargo,46.897,-96.812,902,2011,12,8,-10.386,,1.295,,,M
Fargo,46.897,-96.812,902,2011,12,9,-12.76,,0.94,,,M
Fargo,46.897,-96.812,902,2011,12,10,-3.726,,2.134,,,M
