"","X.U.FEFF.month","day","year","days","avg.temp","penman.pet","rainfall","discharge","discharge.1","snow.depth","soil.5","soil.10","soil.20","soil.30","soil.40","soil.50","soil.60","soil.80","soil.100","soil.125","soil.150","soil.175","soil.200","soil.225","date","top.soil.temp","ConsecutiveDaysofLessDischarge","SizeOfEachLossInDisccharge","SizeOfDischargeByDay","AvgLossInDischargeForEachRecession","RecessionDay","Spring","Summer","HighTemp","HighSnowFallWinterPrior","HighRainfall","HighSoilTemp","discharge.mm.day","season","loss.discharge"
"1002",6,29,2017,180,19.825,3.886,0,4670,4670,0,20.19916667,18.98875,17.47291667,16.42083333,15.86791667,15.48,15.08166667,14.29583333,13.40166667,12.38166667,11.36875,10.44375,9.525,8.694166667,"6/29/2017",18.27041667,0,0,0,0,0,1,0,1,0,0,0,0.1838112,1,0
"1003",6,30,2017,181,17.275,3.912,0,4800,4800,0,19.08166667,18.75208333,18.01041667,17.06333333,16.33208333,15.7725,15.22541667,14.23,13.29291667,12.26291667,11.26208333,10.32791667,9.496666667,8.73,"6/30/2017",18.226875,0,0,0,0,0,1,0,1,0,0,0,0.188928,1,0
"1004",7,1,2017,182,17.01,3.912,2.3,4610,4610,0,18.46791667,18.05708333,17.44625,16.8425,16.34291667,15.89916667,15.38708333,14.40916667,13.38666667,12.27541667,11.2625,10.35041667,9.52625,8.767916667,"7/1/2017",17.7034375,1,-190,-190,-190,0,1,0,1,0,0,0,0.1814496,1,-0.0074784
"1005",7,2,2017,183,16.48,4.801,0,5040,5040,0,19.28958333,18.64958333,17.695,16.89541667,16.35,15.90458333,15.44541667,14.51041667,13.50125,12.37125,11.34916667,10.4225,9.59375,8.85125,"7/2/2017",18.13239583,0,0,0,0,0,1,0,1,0,0,0,0.1983744,1,0
"1006",7,3,2017,184,20.515,5.639,0.3,5200,5200,0,20.18583333,19.38958333,18.24583333,17.23833333,16.55583333,16.025,15.50208333,14.51791667,13.51458333,12.3825,11.35125,10.42416667,9.620416667,8.892916667,"7/3/2017",18.76489583,0,0,0,0,0,1,0,1,0,0,0,0.204672,1,0
"1007",7,4,2017,185,25.11,7.899,2.5,4910,4910,0,22.19583333,20.99291667,19.34791667,17.93291667,17.04083333,16.41708333,15.76375,14.67458333,13.6175,12.46375,11.42666667,10.49166667,9.688333333,8.972083333,"7/4/2017",20.11739584,1,-290,-290,0,1,1,0,1,0,0,0,0.1932576,1,-0.0114144
"1008",7,5,2017,186,24.885,6.299,0,4550,4550,0,24.81875,23.26125,21.03833333,19.11041667,17.89708333,17.07625,16.2225,14.92583333,13.75458333,12.54583333,11.49,10.56208333,9.738333333,9.012083333,"7/5/2017",22.0571875,2,-650,-360,0,1,1,0,1,0,0,0,0.179088,1,-0.0141696
"1009",7,6,2017,187,22.575,8.331,0,4250,4250,0,23.45125,22.90833333,21.68083333,20.05916667,18.81333333,17.8725,16.85791667,15.295,13.945,12.63916667,11.55291667,10.615,9.78625,9.05875,"7/6/2017",22.02489583,3,-950,-300,0,1,1,0,1,0,0,0,0.16728,1,-0.011808
"1010",7,7,2017,188,20,6.299,0,4080,4080,0,21.56375,21.18583333,20.5025,19.61083333,18.82,18.095,17.24125,15.67708333,14.19666667,12.76708333,11.615,10.65041667,9.830833333,9.109166667,"7/7/2017",20.71572917,4,-1120,-170,-280,1,1,0,1,0,0,0,0.1605888,1,-0.0066912
"1011",7,8,2017,189,21.65,6.452,0,4170,4170,0,21.5475,20.99791667,20.1525,19.27416667,18.59416667,17.9975,17.29083333,15.9075,14.45916667,12.9525,11.7375,10.73708333,9.905416667,9.180416667,"7/8/2017",20.49302084,0,0,0,0,0,1,0,1,0,0,0,0.1641312,1,0
"1012",7,9,2017,190,23.595,5.766,1.3,4450,4450,0,22.78583333,21.99791667,20.775,19.56041667,18.71791667,18.06958333,17.33916667,16.02708333,14.63708333,13.11916667,11.85625,10.84708333,9.95,9.211666667,"7/9/2017",21.27979167,0,0,0,0,0,1,0,1,0,0,0,0.175152,1,0
"1013",7,10,2017,191,21.575,6.172,0,4300,4300,0,22.55208333,21.95833333,20.94958333,19.81875,18.98083333,18.31541667,17.55625,16.245,14.80458333,13.2825,12.00416667,10.95083333,10.04375,9.300416667,"7/10/2017",21.3196875,1,-150,-150,0,1,1,0,1,0,0,0,0.169248,1,-0.005904
"1014",7,11,2017,192,24.61,5.156,6.6,3850,3850,0,22.44916667,21.93416667,21.0525,19.98833333,19.16541667,18.49916667,17.73333333,16.405,14.92666667,13.4,12.09291667,11.01458333,10.10333333,9.342916667,"7/11/2017",21.35604167,2,-600,-450,0,1,1,0,1,0,0,0,0.151536,1,-0.017712
"1015",7,12,2017,193,17.67,2.489,2.3,3430,3430,0,20.01291667,20.53541667,20.5625,19.96583333,19.30166667,18.68541667,17.95291667,16.63958333,15.15833333,13.59875,12.26291667,11.16083333,10.19666667,9.413333333,"7/12/2017",20.26916667,3,-1020,-420,0,1,1,0,1,0,0,0,0.1350048,1,-0.0165312
"1016",7,13,2017,194,17.68,5.207,0,3030,3030,0,19.31958333,19.27916667,19.16916667,18.97041667,18.69041667,18.32708333,17.82541667,16.71125,15.29083333,13.72375,12.37375,11.2375,10.29458333,9.497916667,"7/13/2017",19.18458334,4,-1420,-400,0,1,1,0,1,0,0,0,0.1192608,1,-0.015744
"1017",7,14,2017,195,19.84,6.731,1,2840,2840,0,19.93,19.6,19.11666667,18.66875,18.32625,18.00041667,17.58541667,16.65791667,15.395,13.89125,12.53375,11.37625,10.40583333,9.604583333,"7/14/2017",19.32885417,5,-1610,-190,0,1,1,0,1,0,0,0,0.1117824,1,-0.0074784
"1018",7,15,2017,196,19.575,6.452,0,2710,2710,0,21.38791667,20.815,19.945,19.04708333,18.43541667,17.97583333,17.465,16.53375,15.37125,13.93416667,12.60416667,11.4525,10.465,9.635416667,"7/15/2017",20.29875,6,-1740,-130,0,1,0,1,1,0,0,1,0.1066656,2,-0.0051168
"1019",7,16,2017,197,20.36,7.899,0,2590,2590,0,20.80083333,20.36333333,19.69375,19.01958333,18.50916667,18.07666667,17.56125,16.5875,15.42458333,14.02208333,12.73,11.58083333,10.58166667,9.751666667,"7/16/2017",19.969375,7,-1860,-120,0,1,0,1,1,0,0,1,0.1019424,2,-0.0047232
"1020",7,17,2017,198,24.995,5.283,6.4,2510,2510,0,22.33708333,21.64541667,20.54375,19.44833333,18.71708333,18.185,17.59125,16.58041667,15.41458333,14.025,12.75458333,11.615,10.63958333,9.7875,"7/17/2017",20.99364583,8,-1940,-80,0,1,0,1,1,0,0,1,0.0987936,2,-0.0031488
"1021",7,18,2017,199,21.56,5.029,0,2450,2450,0,21.29625,21.10958333,20.53166667,19.70958333,19.03416667,18.47833333,17.83833333,16.7375,15.51416667,14.1125,12.85958333,11.73375,10.72916667,9.88125,"7/18/2017",20.66177083,9,-2000,-60,0,1,0,1,1,0,0,1,0.096432,2,-0.0023616
"1022",7,19,2017,200,21.235,4.851,0,2310,2310,0,20.87333333,20.62916667,20.1375,19.52125,18.99416667,18.52416667,17.95333333,16.87875,15.63666667,14.20625,12.95958333,11.84333333,10.81041667,9.959583333,"7/19/2017",20.2903125,10,-2140,-140,0,1,0,1,1,0,0,1,0.0909216,2,-0.0055104
"1023",7,20,2017,201,22.825,5.512,0,2180,2180,0,22.10333333,21.48,20.54208333,19.63375,19.015,18.53916667,17.98,16.95291667,15.73333333,14.28916667,13.03083333,11.89416667,10.91458333,10.05875,"7/20/2017",20.93979167,11,-2270,-130,0,1,0,1,1,0,0,1,0.0858048,2,-0.0051168
"1024",7,21,2017,202,24.865,3.937,11.4,2110,2110,0,23.05833333,22.39958333,21.31708333,20.16375,19.3675,18.79208333,18.14583333,17.05791667,15.83333333,14.4,13.14458333,12.01833333,10.98333333,10.12458333,"7/21/2017",21.7346875,12,-2340,-70,-195,1,0,1,1,0,0,1,0.0830496,2,-0.0027552
"1025",7,22,2017,203,22.14,6.325,0.5,2110,2110,0,21.95916667,21.8925,21.34291667,20.435,19.69166667,19.09875,18.40708333,17.23291667,15.94208333,14.48166667,13.22083333,12.0925,11.06375,10.19625,"7/22/2017",21.40739584,0,0,0,0,0,0,1,1,0,0,1,0.0830496,2,0
"1026",7,23,2017,204,21.39,4.216,0,2100,2100,0,21.13916667,20.92875,20.56083333,20.04458333,19.55,19.07833333,18.47958333,17.33958333,16.02291667,14.52375,13.25208333,12.11958333,11.11833333,10.24333333,"7/23/2017",20.66833333,1,-10,-10,0,1,0,1,1,0,0,1,0.082656,2,-0.0003936
"1027",7,24,2017,205,21.685,6.223,0,2030,2030,0,21.66416667,21.28333333,20.65875,19.97625,19.45583333,19.02083333,18.48833333,17.45208333,16.18083333,14.6775,13.38458333,12.23625,11.21041667,10.33875,"7/24/2017",20.895625,2,-80,-70,0,1,0,1,1,0,0,1,0.0799008,2,-0.0027552
"1028",7,25,2017,206,24.07,5.715,0,1950,1950,0,22.24958333,21.74625,20.96208333,20.12583333,19.52041667,19.04833333,18.48625,17.45791667,16.22208333,14.735,13.43916667,12.29041667,11.28125,10.39708333,"7/25/2017",21.2709375,3,-160,-80,0,1,0,1,1,0,0,1,0.076752,2,-0.0031488
"1029",7,26,2017,207,22.03,6.452,0,1860,1860,0,21.89791667,21.48375,20.92166667,20.21916667,19.64166667,19.15875,18.58208333,17.53583333,16.29625,14.81625,13.51958333,12.36416667,11.35458333,10.46083333,"7/26/2017",21.130625,4,-250,-90,0,1,0,1,1,0,0,1,0.0732096,2,-0.0035424
"1030",7,27,2017,208,21.54,4.978,0,1770,1770,0,21.60166667,21.23916667,20.69541667,20.08416667,19.5825,19.15041667,18.61833333,17.59958333,16.36708333,14.89166667,13.59875,12.45375,11.44,10.54166667,"7/27/2017",20.90510417,5,-340,-90,0,1,0,1,1,0,0,1,0.0696672,2,-0.0035424
"1031",7,28,2017,209,22.405,6.096,0,1710,1710,0,22.35416667,21.80666667,21.02,20.23041667,19.66333333,19.21625,18.68,17.68125,16.47291667,15.00916667,13.72166667,12.57041667,11.52541667,10.62916667,"7/28/2017",21.3528125,6,-400,-60,0,1,0,1,1,0,0,1,0.0673056,2,-0.0023616
"1032",7,29,2017,210,24.025,6.426,0,1610,1610,0,23.09083333,22.45708333,21.54125,20.58958333,19.90541667,19.395,18.79625,17.75583333,16.54,15.07666667,13.7875,12.63291667,11.58833333,10.68625,"7/29/2017",21.9196875,7,-500,-100,0,1,0,1,1,0,0,1,0.0633696,2,-0.003936
"1033",7,30,2017,211,24.11,5.766,0,1500,1500,0,23.73083333,23.01666667,22.00041667,20.95583333,20.20875,19.65458333,19.00083333,17.89333333,16.6325,15.155,13.86666667,12.71291667,11.65833333,10.75333333,"7/30/2017",22.4259375,8,-610,-110,0,1,0,1,1,0,0,1,0.05904,2,-0.0043296
"1034",7,31,2017,212,24.23,6.299,0,1420,1420,0,23.73708333,23.19333333,22.32666667,21.29916667,20.53083333,19.94083333,19.25208333,18.08583333,16.77708333,15.2675,13.96375,12.80083333,11.7325,10.82625,"7/31/2017",22.6390625,9,-690,-80,-76.66666667,1,0,1,1,0,0,1,0.0558912,2,-0.0031488
"1035",8,1,2017,213,22.07,6.274,0,1420,1420,0,22.05208333,21.92666667,21.86166667,21.28875,20.67958333,20.13125,19.45833333,18.26958333,16.9125,15.35875,14.03,12.86375,11.80125,10.88541667,"8/1/2017",21.78229167,0,0,0,0,0,0,1,1,0,0,1,0.0558912,2,0
"1036",8,2,2017,214,17.565,2.464,8.4,1440,1440,0,19.15375,19.86125,20.48041667,20.55291667,20.32916667,19.98791667,19.49166667,18.43166667,17.09958333,15.53125,14.18333333,13.03041667,11.89416667,10.98041667,"8/2/2017",20.01208334,0,0,0,0,0,0,1,1,0,0,1,0.0566784,2,0
"1037",8,3,2017,215,17.615,4.953,1.5,1420,1420,0,17.57416667,18.20625,18.9925,19.46291667,19.54166667,19.40791667,19.12916667,18.31708333,17.11125,15.56041667,14.19083333,13.01458333,11.94208333,11.01041667,"8/3/2017",18.55895834,1,-20,-20,0,0,0,1,1,0,0,1,0.0558912,2,-0.0007872
"1038",8,4,2017,216,17.32,4.928,0,1410,1410,0,18.52833333,18.49416667,18.64333333,18.84208333,18.9175,18.87333333,18.7275,18.1575,17.15208333,15.70166667,14.35541667,13.16083333,12.05,11.12166667,"8/4/2017",18.62697917,2,-30,-10,-15,0,0,1,1,0,0,1,0.0554976,2,-0.0003936
"1039",8,5,2017,217,18.295,4.039,0,1440,1440,0,19.11416667,19.05583333,19.00708333,18.91625,18.80375,18.67333333,18.47083333,17.94166667,17.06208333,15.7425,14.44083333,13.26083333,12.12875,11.18541667,"8/5/2017",19.02333333,0,0,0,0,0,0,1,1,0,0,1,0.0566784,2,0
"1040",8,6,2017,218,18.41,5.156,0,1510,1510,0,19.14125,19.08958333,19.09625,18.97291667,18.80791667,18.62791667,18.37041667,17.80708333,16.95791667,15.71333333,14.46708333,13.30208333,12.21166667,11.25958333,"8/6/2017",19.075,0,0,0,0,0,0,1,1,0,0,1,0.0594336,2,0
"1041",8,7,2017,219,18.57,5.385,0,1450,1450,0,19.50083333,19.29458333,19.13541667,18.96291667,18.79041667,18.60916667,18.34208333,17.76666667,16.92666667,15.72958333,14.53333333,13.39875,12.28833333,11.33875,"8/7/2017",19.2234375,1,-60,-60,0,1,0,1,1,0,0,1,0.057072,2,-0.0023616
"1042",8,8,2017,220,20.115,5.766,0,1400,1400,0,20.19166667,19.79375,19.47416667,19.14791667,18.8875,18.66583333,18.35666667,17.75333333,16.90583333,15.72958333,14.56416667,13.45583333,12.36333333,11.41458333,"8/8/2017",19.651875,2,-110,-50,0,1,0,1,1,0,0,1,0.055104,2,-0.001968
"1043",8,9,2017,221,20.49,3.607,0.5,1390,1390,0,20.39,20.24041667,19.97166667,19.50875,19.13,18.83208333,18.45208333,17.77833333,16.90541667,15.73875,14.59791667,13.51708333,12.41958333,11.47916667,"8/9/2017",20.02770834,3,-120,-10,0,1,0,1,1,0,0,1,0.0547104,2,-0.0003936
"1044",8,10,2017,222,19.115,5.69,0,1360,1360,0,19.79916667,19.58583333,19.6475,19.47083333,19.2125,18.94666667,18.57166667,17.86166667,16.94333333,15.76416667,14.62958333,13.56583333,12.48083333,11.53625,"8/10/2017",19.62583333,4,-150,-30,-37.5,1,0,1,1,0,0,1,0.0535296,2,-0.0011808
"1045",8,11,2017,223,18.09,4.826,0,1370,1370,0,19.1975,19.09583333,19.20708333,19.18708333,19.04666667,18.85041667,18.54625,17.88833333,16.97666667,15.77666667,14.645,13.5825,12.53625,11.60166667,"8/11/2017",19.171875,0,0,0,0,0,0,1,1,0,0,1,0.0539232,2,0
"1046",8,12,2017,224,17.715,3.302,0,1420,1420,0,19.09958333,19.05791667,19.08208333,19.02791667,18.9075,18.75458333,18.49416667,17.9075,17.04333333,15.87291667,14.74625,13.69625,12.61,11.695,"8/12/2017",19.066875,0,0,0,0,0,0,1,1,0,0,1,0.0558912,2,0
"1047",8,13,2017,225,18.315,3.81,2.8,1400,1400,0,19.65583333,19.6075,19.41916667,19.145,18.90875,18.70541667,18.41375,17.83541667,17.00166667,15.86083333,14.75083333,13.71458333,12.65083333,11.72541667,"8/13/2017",19.456875,1,-20,-20,0,0,0,1,1,0,0,1,0.055104,2,-0.0007872
"1048",8,14,2017,226,18.66,4.496,0,1380,1380,0,19.33125,19.16583333,19.11041667,19.01208333,18.86416667,18.685,18.41583333,17.84208333,17.01875,15.88708333,14.785,13.74875,12.71125,11.79291667,"8/14/2017",19.15489583,2,-40,-20,-20,0,0,1,1,0,0,1,0.0543168,2,-0.0007872
"1049",8,15,2017,227,18.01,3.073,0,1430,1430,0,19.5225,19.41208333,19.25333333,19.02166667,18.82166667,18.63583333,18.37333333,17.83375,17.04791667,15.95375,14.87666667,13.87,12.76458333,11.86416667,"8/15/2017",19.30239583,0,0,0,0,0,0,1,1,0,0,1,0.0562848,2,0
"1050",8,16,2017,228,17.88,0.813,8.4,1620,1620,0,19.11125,19.29375,19.32,19.12458333,18.8925,18.67666667,18.375,17.805,17.02291667,15.9525,14.88833333,13.89291667,12.8025,11.89708333,"8/16/2017",19.21239583,0,0,0,0,0,0,1,1,0,0,1,0.0637632,2,0
"1051",8,17,2017,229,20.23,4.394,0,1660,1660,0,19.3975,19.16666667,18.97083333,18.81666667,18.67583333,18.51708333,18.27583333,17.74125,16.95958333,15.89166667,14.84083333,13.83666667,12.84958333,11.93666667,"8/17/2017",19.08791667,0,0,0,0,0,0,1,1,0,0,1,0.0653376,2,0
"1052",8,18,2017,230,19.79,4.801,0,1750,1750,0,19.77541667,19.39416667,19.13208333,18.87458333,18.665,18.4775,18.22375,17.7125,16.97291667,15.93,14.89583333,13.91291667,12.89916667,11.99916667,"8/18/2017",19.2940625,0,0,0,0,0,0,1,1,0,0,1,0.06888,2,0
"1053",8,19,2017,231,21.32,6.528,0,2120,2120,0,20.40625,19.89,19.37291667,18.97875,18.715,18.50583333,18.23125,17.69916667,16.96291667,15.94166667,14.92208333,13.93958333,12.95666667,12.06666667,"8/19/2017",19.66197917,0,0,0,0,0,0,1,1,0,0,1,0.0834432,2,0
"1054",8,20,2017,232,18.215,6.198,0,2400,2400,0,19.54625,19.44458333,19.52083333,19.24541667,18.93041667,18.65625,18.31583333,17.7225,16.9625,15.95083333,14.95083333,13.99333333,13.00083333,12.10333333,"8/20/2017",19.43927083,0,0,0,0,0,0,1,1,0,0,1,0.094464,2,0
"1055",8,21,2017,233,17.345,2.87,0,2520,2520,0,17.97916667,18.24916667,18.62208333,18.76125,18.70333333,18.56041667,18.32041667,17.76291667,16.99208333,15.96958333,14.98166667,14.04291667,13.04333333,12.16291667,"8/21/2017",18.40291667,0,0,0,0,0,0,1,1,0,0,1,0.0991872,2,0
"1056",8,22,2017,234,16.95,6.655,0,2540,2540,0,17.32833333,17.34125,17.93666667,18.28708333,18.36583333,18.31416667,18.16666667,17.72833333,17.01166667,15.99708333,15.00333333,14.06041667,13.0925,12.20625,"8/22/2017",17.72333333,0,0,0,0,0,0,1,1,0,0,1,0.0999744,2,0
"1057",8,23,2017,235,15.736,4.496,1.3,2470,2470,0,16.92375,17.11458333,17.48416667,17.79625,17.92583333,17.94291667,17.87958333,17.56291667,16.93916667,15.97916667,15.00791667,14.07541667,13.1225,12.24708333,"8/23/2017",17.3296875,1,-70,-70,0,1,0,1,1,0,0,1,0.0972192,2,-0.0027552
"1058",8,24,2017,236,17.13,4.674,0,2330,2330,0,17.64458333,17.64291667,17.63458333,17.70958333,17.7425,17.73375,17.66791667,17.40375,16.86541667,15.97583333,15.03791667,14.11875,13.16375,12.29541667,"8/24/2017",17.65791667,2,-210,-140,0,1,0,1,1,0,0,1,0.0917088,2,-0.0055104
"1059",8,25,2017,237,17.63,3.353,0,2180,2180,0,17.84875,17.83416667,17.82541667,17.78708333,17.72958333,17.66958333,17.56791667,17.29666667,16.79458333,15.96416667,15.065,14.17,13.20208333,12.35166667,"8/25/2017",17.82385417,3,-360,-150,0,1,0,1,1,0,0,1,0.0858048,2,-0.005904
"1060",8,26,2017,238,17.255,1.651,0.5,2020,2020,0,18.14708333,18.12,18.0475,17.89791667,17.75958333,17.64833333,17.49416667,17.18166667,16.68458333,15.89666667,15.03375,14.17125,13.21833333,12.36666667,"8/26/2017",18.053125,4,-520,-160,0,1,0,1,1,0,0,1,0.0795072,2,-0.0062976
"1061",8,27,2017,239,18.61,3.683,0,1880,1880,0,17.87458333,17.73916667,17.76333333,17.75875,17.69958333,17.61166667,17.4725,17.14125,16.62958333,15.84958333,15.01291667,14.16333333,13.25291667,12.41125,"8/27/2017",17.78395833,5,-660,-140,0,1,0,1,1,0,0,1,0.0739968,2,-0.0055104
"1062",8,28,2017,240,20.04,5.105,0,1730,1730,0,18.66125,18.195,17.83958333,17.67833333,17.59166667,17.51541667,17.38791667,17.0825,16.57875,15.81083333,14.98875,14.15,13.29,12.46125,"8/28/2017",18.09354167,6,-810,-150,0,1,0,1,1,0,0,1,0.0680928,2,-0.005904
"1063",8,29,2017,241,21.945,6.198,0,1600,1600,0,20.10291667,19.43375,18.7275,18.15916667,17.83708333,17.64333333,17.42125,17.055,16.55125,15.80208333,15.00208333,14.18958333,13.31833333,12.50458333,"8/29/2017",19.10583334,7,-940,-130,0,1,0,1,1,0,0,1,0.062976,2,-0.0051168
"1064",8,30,2017,242,20.03,5.664,0,1510,1510,0,18.8775,18.74583333,18.75166667,18.45666667,18.15333333,17.89875,17.59625,17.10958333,16.52625,15.75958333,14.97041667,14.16875,13.33375,12.52,"8/30/2017",18.70791667,8,-1030,-90,0,1,0,1,1,0,0,1,0.0594336,2,-0.0035424
"1065",8,31,2017,243,17.775,6.452,0,1450,1450,0,17.84458333,17.895,18.08791667,18.13833333,18.05125,17.90958333,17.68708333,17.21458333,16.58833333,15.78791667,14.99583333,14.20958333,13.35583333,12.56625,"8/31/2017",17.99145833,9,-1090,-60,0,1,0,1,1,0,0,1,0.057072,2,-0.0023616
"1066",9,1,2017,244,18.17,1.676,2.3,1350,1350,0,17.84958333,17.89041667,17.96041667,17.95625,17.88083333,17.77833333,17.60625,17.20708333,16.61541667,15.80791667,15.01541667,14.25375,13.35791667,12.57833333,"9/1/2017",17.91416667,10,-1190,-100,0,1,0,1,1,0,0,1,0.053136,2,-0.003936
"1067",9,2,2017,245,19.125,5.766,0,1300,1300,0,17.80875,17.70666667,17.78583333,17.80125,17.755,17.67208333,17.52416667,17.16791667,16.60166667,15.79083333,14.98666667,14.20416667,13.39208333,12.6125,"9/2/2017",17.775625,11,-1240,-50,-112.7272727,1,0,1,1,0,0,1,0.051168,2,-0.001968
"1068",9,3,2017,246,21.19,6.782,0,1320,1320,0,18.24625,17.81583333,17.70458333,17.63458333,17.5825,17.515,17.39875,17.09208333,16.57458333,15.79791667,15.00666667,14.23416667,13.41125,12.64375,"9/3/2017",17.8503125,0,0,0,0,0,0,1,1,0,0,1,0.0519552,2,0
"1069",9,4,2017,247,16.69,5.486,3.3,1330,1330,0,16.1075,16.75416667,17.45958333,17.66,17.62,17.52125,17.36958333,17.04291667,16.54666667,15.80125,15.02958333,14.26916667,13.43208333,12.6725,"9/4/2017",16.9953125,0,0,0,0,0,0,1,1,0,0,1,0.0523488,2,0
"1070",9,5,2017,248,13.871,6.553,0,1370,1370,0,14.41666667,14.77958333,15.92666667,16.74708333,17.09375,17.18666667,17.19916667,16.98041667,16.51083333,15.78458333,15.02291667,14.27416667,13.45,12.68916667,"9/5/2017",15.4675,0,0,0,0,0,0,1,1,0,0,1,0.0539232,2,0
"1071",9,6,2017,249,12.859,3.912,0,1430,1430,0,14.77,14.8325,15.38458333,16.055,16.45166667,16.6475,16.78333333,16.74875,16.405,15.73041667,14.99125,14.24375,13.47,12.71291667,"9/6/2017",15.26052083,0,0,0,0,0,0,1,1,0,0,1,0.0562848,2,0
"1072",9,7,2017,250,17.896,6.121,0,1470,1470,0,16.34083333,15.81333333,15.87833333,16.09458333,16.26958333,16.38666667,16.48833333,16.50916667,16.27083333,15.68958333,14.98791667,14.26083333,13.49,12.74416667,"9/7/2017",16.03177083,0,0,0,0,0,0,1,1,0,0,1,0.0578592,2,0
"1073",9,8,2017,251,14.075,5.563,0,1530,1530,0,15.58708333,15.6125,15.92625,16.18833333,16.31666667,16.3775,16.41125,16.38,16.15916667,15.64916667,14.99583333,14.29875,13.5175,12.77833333,"9/8/2017",15.82854167,0,0,0,0,0,0,1,1,0,0,1,0.0602208,2,0
"1074",9,9,2017,252,17.802,6.706,0,1540,1540,0,16.73083333,16.13,15.9575,16.04958333,16.15875,16.2275,16.2725,16.24041667,16.02125,15.54,14.92125,14.24291667,13.51208333,12.79041667,"9/9/2017",16.21697917,0,0,0,0,0,0,1,1,0,0,1,0.0606144,2,0
"1075",9,10,2017,253,22.295,6.833,0,1530,1530,0,19.34416667,18.13291667,17.21041667,16.63458333,16.40458333,16.31875,16.24083333,16.14083333,15.92,15.46291667,14.88083333,14.23416667,13.50958333,12.80125,"9/10/2017",17.83052084,1,-10,-10,0,1,0,1,1,0,0,1,0.0602208,2,-0.0003936
"1076",9,11,2017,254,19.81,5.359,0,1490,1490,0,18.425,18.05583333,17.74666667,17.28375,16.94625,16.71833333,16.48125,16.1875,15.86708333,15.39666667,14.83333333,14.21125,13.51666667,12.81125,"9/11/2017",17.8778125,2,-50,-40,0,1,0,1,1,0,0,1,0.0586464,2,-0.0015744
"1077",9,12,2017,255,22.64,6.35,0,1440,1440,0,19.46458333,18.40333333,17.66083333,17.23,17,16.84,16.63666667,16.29125,15.8775,15.34666667,14.7825,14.16833333,13.51875,12.83541667,"9/12/2017",18.1896875,3,-100,-50,0,1,0,1,1,0,0,1,0.0566784,2,-0.001968
"1078",9,13,2017,256,21.105,4.47,0,1360,1360,0,19.59083333,18.84625,18.40833333,17.82083333,17.4025,17.125,16.82083333,16.39208333,15.92916667,15.35875,14.78333333,14.19416667,13.51333333,12.84,"9/13/2017",18.6665625,4,-180,-80,0,1,0,1,1,0,0,1,0.0535296,2,-0.0031488
"1079",9,14,2017,257,15.415,2.362,0,1330,1330,0,16.33083333,16.94166667,17.58291667,17.66666667,17.51,17.30375,17.0325,16.55916667,16.03125,15.41708333,14.82958333,14.25458333,13.51541667,12.85791667,"9/14/2017",17.13052084,5,-210,-30,-42,1,0,1,1,0,0,1,0.0523488,2,-0.0011808
"1080",9,15,2017,258,12.075,0.864,54.4,1380,1380,0,12.91125,14.12708333,15.50666667,16.42666667,16.83541667,16.94291667,16.91125,16.59333333,16.07833333,15.42,14.80166667,14.20875,13.49875,12.84958333,"9/15/2017",14.74291667,0,0,0,0,0,0,1,1,0,0,1,0.0543168,2,0
"1081",9,16,2017,259,9.566,0.584,1,1440,1440,0,11.97958333,12.72375,13.79833333,14.92833333,15.63291667,16.01333333,16.31041667,16.395,16.08083333,15.45583333,14.815,14.2075,13.50125,12.855,"9/16/2017",13.3575,0,0,0,0,0,0,1,1,0,0,1,0.0566784,2,0
"1082",9,17,2017,260,11.388,3.048,0,1340,1340,0,12.56583333,12.98708333,13.63416667,14.45,15.01041667,15.3625,15.69833333,15.9775,15.89458333,15.41375,14.79958333,14.17291667,13.5325,12.87875,"9/17/2017",13.40927083,1,-100,-100,0,0,0,1,1,0,0,1,0.0527424,2,-0.003936
"1083",9,18,2017,261,13.118,2.769,0,1320,1320,0,13.5125,13.49166667,13.70208333,14.2225,14.64541667,14.94333333,15.26458333,15.60833333,15.675,15.35833333,14.82458333,14.23041667,13.55208333,12.89833333,"9/18/2017",13.7321875,2,-120,-20,-60,0,0,1,1,0,0,1,0.0519552,2,-0.0007872
"1084",9,19,2017,262,19.45,1.803,16.3,1370,1370,0,16.34166667,15.7,15.1025,14.84083333,14.83333333,14.92625,15.07416667,15.32333333,15.44083333,15.24291667,14.80208333,14.25583333,13.565,12.91333333,"9/19/2017",15.49625,0,0,0,0,0,0,1,1,0,0,1,0.0539232,2,0
"1085",9,20,2017,263,16.33,4.978,0,1590,1590,0,15.84125,15.96958333,15.835,15.56791667,15.39041667,15.29833333,15.23875,15.25,15.25583333,15.08125,14.69083333,14.17666667,13.56583333,12.91916667,"9/20/2017",15.8034375,0,0,0,0,0,0,1,1,0,0,1,0.0625824,2,0
"1086",9,21,2017,264,18.41,6.426,0,2950,2950,0,15.53541667,15.32958333,15.22,15.28041667,15.32375,15.32541667,15.3225,15.27375,15.18125,14.96833333,14.60875,14.1225,13.5575,12.93041667,"9/21/2017",15.34135417,0,0,0,0,0,0,1,1,0,0,1,0.116112,2,0
